Census tract,County,total17,total10,black17,black10,Change in black population,income2017,income2010,income,collegewhite17,collegewhite10,nodiploma17,highschoolgrad17,collegedegree17,nodiploma10,highschoolgrad10,collegedegree10,homeprice17,homeprice10,homeprice,employed17,white1_17,white2_17,white3_17,whitecollar17,employed10,white1_10,white2_10,white3_10,whitecollar10,whitecollar,early_late17,early_late10,privateschool17,totalpop17,privateschool10,totalpop10,moved17,moved10
1400000US37037020103,Chatham,4557,3784,301,276,25,83750,100104,-16354,1835,1844,493,773,2118,137,827,1984,463500,495200,-31700,1969,44.8,18.8,12.7,76.3,1844,54.9,11.9,25.9,92.7,-16.4,1062,2686,193,4452,195,3686,4.62,2.82360406
1400000US37037020104,Chatham,4841,4546,123,139,-16,84638,86212,-1574,2975,2659,67,950,3042,92,922,2829,356000,354400,1600,1540,69.4,5.3,19,93.7,1476,60.7,11.3,18.5,90.5,3.2,863,2140,54,4748,151,4384,6.49,3.82582431
1400000US37037020105,Chatham,4334,2342,112,182,-70,87773,79736,8037,1976,1085,72,935,2264,20,539,1144,305700,233600,72100,2292,61.2,12.6,18.8,92.6,1366,65.3,4.9,18.1,88.3,4.3,1175,1800,215,4177,59,2240,3.07,2.27390181
1400000US37037020106,Chatham,4483,3548,429,514,-85,78897,57372,21525,1355,1217,159,1386,1572,123,1163,1306,322900,239800,83100,2333,52.3,10.7,29.2,92.2,2104,54.7,17.5,13.4,85.6,6.6,1425,3541,117,4410,61,3455,4.96,4.87057221
1400000US37037020200,Chatham,7792,7864,803,562,241,64987,62574,2413,1681,1515,648,3148,1903,563,3498,1659,222800,198500,24300,4150,32.8,15.9,24.6,73.3,4147,35.2,15.3,25.6,76.1,-2.8,2857,6811,405,7665,224,7664,0,3.21079572
1400000US37037020300,Chatham,2708,2814,470,509,-39,43594,44306,-712,275,321,411,1150,335,438,1323,375,152900,124800,28100,1018,28.8,14.9,22.4,66.1,1336,23.1,23.7,18.8,65.6,0.5,815,2362,70,2616,25,2726,0.89,0
1400000US37037020401,Chatham,5769,5365,1279,1026,253,35952,31146,4806,400,384,1241,1986,461,1540,1532,458,115000,95300,19700,2400,20.2,17,17.2,54.4,2095,16.8,18.7,14.6,50.1,4.3,1645,3747,62,5539,9,5085,1.43,0.27329193
1400000US37037020402,Chatham,5016,5457,1380,1184,196,23848,33169,-9321,155,50,1125,1637,225,1507,1166,199,112800,88800,24000,2073,12.5,33.3,11.5,57.3,2400,11.5,13.5,13.9,38.9,18.4,1643,3970,29,4680,13,5133,1.34,1.56167284
1400000US37037020500,Chatham,3635,4001,254,349,-95,44070,41961,2109,349,461,477,1677,368,443,1833,493,136200,107300,28900,1648,29.4,21.9,14,65.3,1776,33.1,15.5,22.3,70.9,-5.6,1220,3067,69,3487,47,3864,0,0.32102729
1400000US37037020600,Chatham,5720,5811,1105,1135,-30,54914,55357,-443,880,578,526,2759,883,583,2763,744,166200,119000,47200,2947,43.1,17.4,16.2,76.7,3094,32.2,18.9,18.7,69.8,6.9,2262,5166,63,5552,135,5672,0.43,0.52631579
1400000US37037020701,Chatham,6478,3935,336,257,79,78305,78459,-154,2883,1450,214,1954,3214,353,1168,1676,349800,360300,-10500,2492,59.7,7.6,25.1,92.4,1828,75.1,6.6,13.9,95.6,-3.2,1477,2489,236,6346,282,3762,5.51,9.4224924
1400000US37037020702,Chatham,3997,3367,260,695,-435,61141,53298,7843,886,555,381,1565,969,322,1391,634,281000,174800,106200,1822,46.5,14.6,20,81.1,1538,39.6,12.2,25.7,77.5,3.6,1195,2535,151,3914,126,3300,0,1.39757264
1400000US37037020800,Chatham,9034,8592,1383,1687,-304,60672,52269,8403,2125,1729,518,3673,2679,1032,3366,1959,254000,210000,44000,4148,44,20.3,22.7,87,3828,46.8,18.9,15.2,80.9,6.1,2933,6032,461,8767,401,8379,0.34,2.29427119
1400000US37063000101,Durham,3074,2993,1416,1335,81,39913,40774,-861,531,314,503,1040,605,436,1000,399,138100,106800,31300,1533,45.1,23.4,15.9,84.4,1371,26,18.5,26,70.5,13.9,885,2309,18,2926,68,2855,2.72,0
1400000US37063000102,Durham,4520,3499,1403,1377,26,37476,38029,-553,868,548,747,1240,1139,466,1188,769,159700,129800,29900,2445,35.5,21,23.6,80.1,1873,35.3,19.8,19.4,74.5,5.6,1561,3018,79,4335,88,3274,7.87,1.78311499
1400000US37063000200,Durham,3319,2833,927,1286,-359,45685,33547,12138,825,660,497,826,1041,466,664,882,223800,176700,47100,1763,47.1,29.2,11,87.3,1689,46.6,14,16.6,77.2,10.1,1116,2470,152,3044,53,2736,4.79,2.52283602
1400000US37063000301,Durham,2618,2120,961,947,14,37222,40457,-3235,512,470,450,792,678,185,697,679,204900,134600,70300,1419,42.6,19.6,20.6,82.8,1341,44.4,18.3,20.7,83.4,-0.6,723,1967,153,2535,150,2096,1.52,6.95102686
1400000US37063000302,Durham,3410,3643,306,783,-477,66299,43831,22468,1573,1052,217,380,1845,319,714,1417,332100,222100,110000,1969,71.6,13.9,9.3,94.8,2190,60.3,14.1,13.5,87.9,6.9,923,3123,452,3276,601,3500,5.52,4.75435816
1400000US37063000401,Durham,2967,2665,94,390,-296,81926,57587,24339,1488,1030,41,544,1670,263,577,1137,280200,243500,36700,1611,71.9,7.4,10.9,90.2,1357,68.2,10.5,17.6,96.3,-6.1,614,1801,322,2789,229,2573,5.79,2.19478738
1400000US37063000402,Durham,2093,1753,90,150,-60,49848,40141,9707,998,788,5,236,1205,65,339,990,273400,167300,106100,1239,78,5.9,10.8,94.7,1024,71.2,12.5,6.9,90.6,4.1,315,1371,657,2072,438,1669,14.97,5.51330798
1400000US37063000500,Durham,4170,3257,2047,1709,338,29542,20776,8766,501,297,609,794,889,480,1140,487,142700,115000,27700,1776,40,29.4,16.3,85.7,1329,29.3,24.1,19.4,72.8,12.9,1104,2282,782,4051,375,3164,9.46,5.31842818
1400000US37063000600,Durham,5734,5899,1450,1770,-320,44740,49714,-4974,1682,1254,557,1646,2077,782,1909,1571,312200,198700,113500,2936,52.2,17.5,13.2,82.9,2838,45.8,18.7,13.4,77.9,5,1486,3873,401,5410,388,5646,7.99,8.52465562
1400000US37063000700,Durham,3745,2698,1135,895,240,51144,55405,-4261,1320,916,298,738,1720,281,558,1159,289000,268600,20400,1786,75,13.4,7.3,95.7,1597,63.2,14.5,10.3,88,7.7,751,2227,227,3538,267,2576,5.67,1.38468196
1400000US37063000900,Durham,2109,1463,1262,1174,88,29552,17404,12148,55,0,504,706,144,303,385,96,103600,74300,29300,984,8.2,33.2,14.8,56.2,482,11.2,21.2,32.4,64.8,-8.6,722,878,46,1970,34,1382,6.24,3.1945789
1400000US37063001001,Durham,3801,3195,2583,1886,697,30800,25025,5775,173,55,956,1193,365,775,1096,147,87100,76700,10400,1717,19.5,35.6,20.9,76,1113,9.5,46.7,8.5,64.7,11.3,1169,1946,62,3679,23,3042,0.99,1.67552105
1400000US37063001002,Durham,6123,5201,2470,2767,-297,30151,28924,1227,30,38,1701,1648,351,1089,1778,176,86100,87000,-900,3084,11.1,43.7,14,68.8,2246,13.5,30.9,16.4,60.8,8,2681,3637,308,5872,97,4920,1.33,4.3334183
1400000US37063001100,Durham,3425,2193,2072,1660,412,22055,18169,3886,174,8,686,1152,309,526,686,40,133600,78600,55000,1361,21.6,41.6,11.9,75.1,777,9.9,43.4,21.2,74.5,0.6,987,1306,125,3243,0,2010,3.55,1.31414268
1400000US37063001301,Durham,1384,1047,1152,917,235,28661,13778,14883,12,0,104,575,133,153,336,65,77400,85500,-8100,569,27.9,34.1,18.6,80.6,330,16.7,30.3,25.5,72.5,8.1,376,503,31,1265,14,1010,0.56,5.77367206
1400000US37063001303,Durham,3646,2778,3114,2504,610,25074,23214,1860,5,0,182,834,280,215,481,142,107900,91500,16400,1443,22.6,26.7,39.1,88.4,739,29.1,25.6,40.3,95,-6.6,909,1132,471,3646,32,2778,4.57,5.89165678
1400000US37063001304,Durham,3305,2551,2409,2044,365,23125,24211,-1086,0,0,448,1145,233,358,851,207,125200,100400,24800,1305,15.6,49.8,15.1,80.5,885,19.4,26.2,13.9,59.5,21,989,1576,92,3130,20,2314,1.8,2.2875817
1400000US37063001400,Durham,2375,3283,2005,3103,-1098,18114,16185,1929,7,0,442,592,224,591,851,188,70200,84700,-14500,605,18.8,17,22.6,58.4,848,16.9,28.2,31,76.1,-17.7,410,1557,63,2167,65,2941,0.46,3.10077519
1400000US37063001501,Durham,2948,4486,745,335,410,11250,9010,2240,14,0,10,19,32,0,47,0,Na,Na,#VALUE!,282,34.4,22.7,39.7,96.8,1391,59.7,5.5,33.3,98.5,-1.7,171,1948,2434,2948,2501,4486,15.06,4.12394115
1400000US37063001502,Durham,6041,5412,1796,1542,254,28868,24129,4739,610,269,633,1206,1797,885,1041,1011,Na,166400,#VALUE!,2832,45,19.7,19.2,83.9,2402,38.2,19.7,21.9,79.8,4.1,1663,3756,1409,5853,590,4941,10.12,8.69565217
1400000US37063001503,Durham,1638,1940,472,137,335,Na,67454,#VALUE!,0,13,0,6,25,26,40,13,Na,Na,#VALUE!,219,33.3,21.9,44.7,99.9,411,43.3,30.9,19.2,93.4,6.5,125,498,1278,1638,827,1940,32.42,73.5386221
1400000US37063001601,Durham,6061,5736,1827,1772,55,80219,70724,9495,1134,1102,303,2441,1771,545,1921,1606,170900,161900,9000,3118,50.8,10,25.4,86.2,2826,47.7,13.4,21.4,82.5,3.7,2125,4646,358,5815,208,5463,1.1,1.09866437
1400000US37063001603,Durham,6488,5771,1218,511,707,76898,80089,-3191,1615,1398,225,2638,1899,385,1920,1712,188100,191300,-3200,3349,49.4,15.5,22.6,87.5,2994,61.1,8.5,19.7,89.3,-1.8,2652,5105,272,6369,168,5547,3.72,3.80721831
1400000US37063001604,Durham,6664,6526,1029,1226,-197,99808,85492,14316,2097,1760,77,1970,2902,228,2264,2167,240000,213900,26100,3304,55.8,9.4,26.5,91.7,3334,59,8.8,15.7,83.5,8.2,2038,4769,283,6410,385,6272,1.47,3.26420891
1400000US37063001705,Durham,5198,4409,1679,908,771,53750,41783,11967,1039,787,477,1812,1484,289,1630,1188,169800,144600,25200,2377,55.8,9.5,17.5,82.8,2254,43.4,13.3,28.3,85,-2.2,1380,3502,559,4977,251,4332,4.8,4.91935484
1400000US37063001706,Durham,4954,4318,1259,1532,-273,49821,45603,4218,1508,1251,307,1005,2334,138,930,1758,212600,179300,33300,2965,68.7,10.8,15.6,95.1,2346,63,9.1,18.1,90.2,4.9,1739,3726,832,4775,663,4051,9.97,3.74812594
1400000US37063001707,Durham,6832,6882,327,461,-134,72616,71680,936,2842,2313,203,1892,3338,431,2199,2637,231600,198500,33100,3213,61.5,8.3,21.4,91.2,3567,56.9,15.1,22.7,94.7,-3.5,1804,5263,582,6575,292,6606,3.28,0.97120463
1400000US37063001708,Durham,5674,3767,3908,2980,928,54583,38811,15772,158,81,699,1370,1306,341,1364,644,155800,146500,9300,2438,35.5,21.9,22.6,80,1540,36.5,19,25.4,80.9,-0.9,1629,2586,172,5441,105,3594,1.2,3.09428467
1400000US37063001709,Durham,6926,5574,4884,4277,607,28985,25765,3220,233,166,842,2291,858,649,1618,798,109800,134700,-24900,2749,22.9,30.3,22.7,75.9,1999,26.5,22.4,28.9,77.8,-1.9,1962,3544,81,6457,202,5318,0,7.65666911
1400000US37063001710,Durham,4402,4277,2046,1612,434,48939,38351,10588,520,351,431,1549,854,599,1471,694,149400,144100,5300,2260,33.1,25.1,24.9,83.1,2153,38.7,19.8,18.8,77.3,5.8,1623,3536,110,4171,127,4005,0.6,0.67340067
1400000US37063001711,Durham,4740,4510,2218,1718,500,38774,33113,5661,388,273,649,1733,868,650,1557,530,126000,118300,7700,2650,32.9,21.6,27.4,81.9,2407,25,25.3,28,78.3,3.6,1746,3834,122,4464,92,4229,2.36,3.00283286
1400000US37063001801,Durham,7903,6060,4063,3527,536,51686,48659,3027,404,203,1208,2793,1313,616,2512,675,137500,132000,5500,3781,27.3,24.8,19.2,71.3,2865,30.4,21.1,31.6,83.1,-11.8,2564,4875,446,7583,276,5879,0.2,1.30416491
1400000US37063001802,Durham,8193,6847,4667,4723,-56,41184,40000,1184,103,179,1374,2952,409,938,2034,886,114600,115000,-400,3695,17.5,34.8,16.7,69,2918,22.3,27.4,27.8,77.5,-8.5,2685,4855,181,7946,162,6445,1.79,3.45107592
1400000US37063001806,Durham,6806,5381,3392,2742,650,57859,62147,-4288,485,309,441,2784,1352,408,2191,971,144500,158700,-14200,3827,33.7,13.6,28.6,75.9,2688,45.3,14.5,27.5,87.3,-11.4,2459,4419,367,6512,192,5257,1.78,5.02305266
1400000US37063001807,Durham,9632,8703,5139,4576,563,64609,60250,4359,784,541,1019,2914,2359,782,3184,1600,142300,145300,-3000,5217,40.8,11.2,24.2,76.2,4664,41.7,13.3,19,74,2.2,3652,7607,280,9098,228,8125,1.17,2.16684724
1400000US37063001808,Durham,8732,3976,3629,1535,2094,96097,89125,6972,1576,480,366,2384,3552,339,1258,1168,232800,209700,23100,5012,61.3,9.6,19,89.9,1995,52.4,10.2,17.5,80.1,9.8,3150,3141,400,8133,151,3685,2.72,2.43341006
1400000US37063001809,Durham,5936,6080,2831,2597,234,55846,50583,5263,865,849,248,1690,1917,395,1691,1983,202100,186100,16000,3426,53.3,10.5,23.5,87.3,3552,44.5,13.3,23.6,81.4,5.9,1911,5589,289,5658,133,5694,3.11,7.22176759
1400000US37063001900,Durham,3453,2201,380,215,165,74675,69773,4902,974,663,109,1344,1339,96,910,751,221000,185900,35100,1997,51.9,11.5,22.7,86.1,1357,45.5,17.4,22.5,85.4,0.7,1208,2053,169,3325,115,2036,3.2,2.22339862
1400000US37063002007,Durham,5172,4963,1703,1398,305,83533,71903,11630,1845,1602,83,1216,2671,342,1411,2245,224600,220000,4600,3096,59.4,13.1,15.1,87.6,2992,53.8,13.6,21.8,89.2,-1.6,1357,4572,184,5048,180,4764,5.76,1.66980245
1400000US37063002008,Durham,3103,2926,164,66,98,138971,134417,4554,1732,1516,8,288,1992,176,372,1626,467600,400600,67000,1628,78.9,4.3,12.9,96.1,1577,62.3,12.5,16.2,91,5.1,905,2340,384,3020,268,2857,3.01,1.71548117
1400000US37063002009,Durham,4556,5172,3397,4301,-904,35790,42302,-6512,0,67,618,2035,589,807,1760,846,105800,113400,-7600,1801,19.6,23.4,26.7,69.7,2320,28.7,32.7,20.3,81.7,-12,1420,3871,64,4384,189,5015,0.74,0
1400000US37063002013,Durham,4447,4558,1145,1096,49,76210,71576,4634,1295,1195,315,1277,1818,72,1298,1724,172400,163700,8700,2486,52,16,19.6,87.6,2505,62,8.5,20.6,91.1,-3.5,1558,3996,151,4321,284,4268,1.37,3.87596899
1400000US37063002015,Durham,5782,4851,1414,1718,-304,40962,41312,-350,1092,827,901,1367,1395,539,1112,1390,180800,162000,18800,2734,39.7,23.2,17.9,80.8,2401,39.5,19.2,22.3,81,-0.2,1593,3766,381,5565,350,4430,5.91,9.18977705
1400000US37063002016,Durham,5941,5359,1934,1414,520,35725,33997,1728,758,730,1252,1284,1329,1220,921,1327,177700,215400,-37700,3247,27.8,26.9,15.1,69.8,2959,33.2,19.8,11.4,64.4,5.4,2076,4601,385,5653,554,5099,9.52,11.3133641
1400000US37063002017,Durham,7506,6319,532,228,304,73944,74773,-829,3461,2844,182,1123,4228,42,1071,3527,308000,310100,-2100,3859,76,8.6,10.3,94.9,2928,73.5,6.3,14.7,94.5,0.4,1871,4101,676,7201,929,6006,2.94,8.19768582
1400000US37063002018,Durham,9481,7984,1730,1029,701,90521,68979,21542,3608,3164,235,1979,4622,209,1520,3897,295700,304500,-8800,5802,62.8,10.8,15.6,89.2,4276,67.3,4,20.9,92.2,-3,2773,6435,627,9294,413,7781,6.33,6.14910478
1400000US37063002019,Durham,4839,4469,569,480,89,82300,53393,28907,2404,1852,24,647,3070,57,470,2441,295000,263100,31900,2941,71.7,7.5,12.3,91.5,2429,73,6.8,18.2,98,-6.5,1473,3454,246,4769,213,4171,8.7,7.54422477
1400000US37063002020,Durham,6893,5025,1230,1335,-105,127554,117835,9719,2421,1683,109,1082,3592,33,724,2819,335600,316000,19600,3769,70.7,9.3,17.5,97.5,3022,76.1,4.1,15.9,96.1,1.4,1709,4269,423,6525,354,4691,1.38,2.52631579
1400000US37063002021,Durham,4410,4154,1100,1416,-316,68684,44675,24009,1486,1213,240,791,2305,102,849,1944,265000,225800,39200,2781,61,17.4,13.5,91.9,2422,64.9,9.5,19.9,94.3,-2.4,1566,3426,222,4237,154,4060,7.73,6.8801898
1400000US37063002022,Durham,4638,4114,1811,1128,683,64253,49476,14777,1479,1195,131,879,2484,203,957,1945,213000,189900,23100,2818,67,10.3,17.8,95.1,2659,55.5,16.4,22.9,94.8,0.3,1566,3794,214,4331,200,3935,5.68,6.40408048
1400000US37063002023,Durham,3197,3063,488,820,-332,80665,63598,17067,1238,1170,170,835,1508,162,445,1635,239000,218200,20800,2150,61,9.4,17.7,88.1,1812,68.9,7.9,21.3,98.1,-10,1109,2580,157,3103,64,2848,5.6,3.7037037
1400000US37063002024,Durham,6475,5628,1251,1077,174,82951,78421,4530,2830,2195,19,1096,3785,56,925,3257,203900,200500,3400,4073,71.2,9,13.4,93.6,3799,70.2,6.6,18.7,95.5,-1.9,2261,5719,260,6218,410,5296,6.32,3.80770049
1400000US37063002025,Durham,7030,5554,3102,2937,165,85769,62866,22903,1377,964,289,1869,2824,428,1185,1979,197000,175900,21100,3732,53.4,21.1,18.4,92.9,3275,51.7,17,20.5,89.2,3.7,2206,5041,263,6903,312,5278,2.46,6.67282383
1400000US37063002026,Durham,6391,5157,4500,3433,1067,40903,37447,3456,480,251,367,1728,1734,361,1892,1173,145600,133500,12100,3517,42.6,19.7,26.4,88.7,2684,34.5,29.1,22.5,86.1,2.6,2136,4520,262,6149,186,4958,1.88,5.48424737
1400000US37063002027,Durham,9298,7039,4830,2573,2257,49074,45563,3511,1120,1182,476,2518,3069,337,1562,2719,205600,189200,16400,5648,40.7,16.4,21.9,79,4596,48.1,18.5,20.4,87,-8,3281,6996,265,8584,268,6637,3.85,7.44662385
1400000US37063002028,Durham,8019,4663,2795,1240,1555,72292,56315,15977,1797,1010,154,2242,3702,64,1262,2094,195500,191300,4200,5518,62.1,8.8,20,90.9,3115,59.5,14.5,22,96,-5.1,3004,4557,476,7591,286,4466,4.03,10.575
1400000US37063002100,Durham,9149,7972,2564,1824,740,83333,83561,-228,1842,1773,612,4944,2248,707,3501,2070,266600,241000,25600,2847,55.8,13.2,16.5,85.5,2796,52.6,9.5,23.7,85.8,-0.3,2135,4441,391,9067,243,7820,4.71,8.61428571
1400000US37063002200,Durham,2153,1993,798,710,88,62891,37569,25322,802,435,137,474,991,274,576,514,257600,152600,105000,1323,64.5,9.8,8.8,83.1,870,46,26.8,12.6,85.4,-2.3,664,1335,186,2049,160,1906,10.84,10.6435644
1400000US37063002300,Durham,1346,1584,889,943,-54,16346,17414,-1068,76,0,213,412,226,429,490,69,154700,60600,94100,348,39.9,25.6,13.5,79,300,0,27,32.7,59.7,19.3,221,522,45,1265,27,1554,5.24,4.36113236
1400000US37063980100,Durham,0,104,0,0,0,Na,72135,#VALUE!,0,25,0,0,0,0,56,25,Na,68500,#VALUE!,0,Na,Na,Na,#VALUE!,57,59.6,40.4,0,100,#VALUE!,0,91,0,0,0,104,Na,58.0246914
1400000US37135010701,Orange,2283,1953,498,368,130,107348,71576,35772,807,702,67,545,979,197,414,803,355800,270500,85300,1054,65.9,9.7,18.5,94.1,880,54,12.5,24.8,91.3,2.8,597,1080,92,2199,128,1917,4.78,1.41297367
1400000US37135010703,Orange,6577,6366,1172,925,247,35629,30682,4947,1565,1256,546,1602,1977,973,1494,1730,170000,163100,6900,3982,43,25.9,22.6,91.5,3929,31.3,38,13.3,82.6,8.9,2126,5766,209,6454,120,5972,9.89,9.18057663
1400000US37135010704,Orange,5308,4903,610,753,-143,55204,42889,12315,2163,1965,133,860,2604,112,601,2515,276200,326000,-49800,3203,63.5,10.4,15.1,89,3077,62.6,14.5,20.4,97.5,-8.5,1641,4147,229,5100,91,4794,5.16,5.94760444
1400000US37135010705,Orange,5052,4223,788,809,-21,66375,40368,26007,2046,1400,188,881,2410,257,955,1710,283000,260600,22400,3251,60.1,19.4,15.2,94.7,2426,53.1,15.8,16.3,85.2,9.5,1786,3364,258,4975,95,4081,6.53,5.97550045
1400000US37135010706,Orange,3359,3427,4,130,-126,133750,119567,14183,1723,1449,20,350,1874,0,427,1718,354600,353500,1100,1836,77.8,6.2,11.1,95.1,1769,71.6,2.8,20.2,94.6,0.5,751,2408,177,3290,156,3281,2.84,3.77133783
1400000US37135010801,Orange,5013,4952,993,967,26,61745,64153,-2408,882,831,375,2186,1080,604,1829,1017,192400,145400,47000,2494,38.7,12.6,25.2,76.5,2602,43.2,10.5,20.9,74.6,1.9,1898,4313,176,4905,171,4877,1.21,0.44052863
1400000US37135010802,Orange,4739,4728,490,366,124,73279,71750,1529,1039,826,303,2103,1151,466,1930,966,223100,200800,22300,2431,41.4,18.5,16.2,76.1,2336,41.9,13.5,21.4,76.8,-0.7,1691,3896,201,4527,185,4659,0.92,1.09119252
1400000US37135010901,Orange,5736,5179,345,377,-32,56100,62802,-6702,1443,1000,747,1600,1613,470,1977,1089,260900,217300,43600,2449,48.1,20.3,19.2,87.6,2655,41.2,12.4,27.3,80.9,6.7,1695,4202,394,5681,108,5008,0.69,0.60606061
1400000US37135010902,Orange,5282,4383,878,709,169,62092,54375,7717,1142,793,499,1544,1306,408,1754,1005,225900,191400,34500,2267,46.2,13.4,21,80.6,2400,40.8,16.4,28,85.2,-4.6,1503,3622,300,5068,278,4310,4.85,0.54054054
1400000US37135011000,Orange,7867,6612,831,1287,-456,63964,59006,4958,2349,1487,438,2539,2697,725,2092,1766,249900,186800,63100,3810,52.6,16.4,17.6,86.6,3203,45.8,9.7,19.8,75.3,11.3,2165,4794,219,7639,226,6412,1.85,2.6367713
1400000US37135011101,Orange,8804,7044,2463,2021,442,56587,49610,6977,1189,739,860,3387,1746,859,3085,960,162100,140800,21300,4643,31.4,16.3,28.8,76.5,3642,32.1,20.3,26.4,78.8,-2.3,3298,6397,124,8175,63,6746,1.07,1.15002614
1400000US37135011102,Orange,5950,5643,575,577,-2,62739,47089,15650,1272,909,375,2092,1484,649,1867,1071,196800,190700,6100,2865,53.1,15.7,20.9,89.7,2794,35,19.5,17.1,71.6,18.1,1972,4592,138,5638,196,5395,0.69,2.09313264
1400000US37135011202,Orange,8164,6714,723,410,313,103387,89950,13437,3161,2428,265,1463,3663,284,1256,2652,369300,326300,43000,4045,59.5,9.2,21,89.7,3366,60.5,9.1,18.4,88,1.7,2255,4862,550,7833,378,6531,1.43,1.50753769
1400000US37135011203,Orange,5903,4796,272,354,-82,66750,61000,5750,1679,1551,236,2338,1913,261,1613,1729,232800,255100,-22300,3218,42.5,19.7,20.5,82.7,2501,57,12.6,16.8,86.4,-3.7,1852,3506,226,5636,254,4592,3.13,1.74389636
1400000US37135011204,Orange,3432,3551,268,159,109,113555,100625,12930,1196,1380,173,875,1407,244,761,1428,425600,363400,62200,1737,55.6,14.6,14.8,85,1697,64.3,11.5,11,86.8,-1.8,875,2434,243,3382,179,3490,2.14,1.37034434
1400000US37135011205,Orange,8017,6805,893,523,370,92000,76156,15844,2678,1944,159,938,4183,471,749,3146,385800,355100,30700,3759,76.6,6.3,14.1,97,3321,64,13.3,13.1,90.4,6.6,1611,4964,377,7881,178,6631,8.73,6.47521493
1400000US37135011300,Orange,3103,2376,567,900,-333,23369,24219,-850,354,367,74,404,470,94,426,453,298300,225900,72400,1630,29.9,29.8,22.3,82,1139,38,38.3,18.9,95.2,-13.2,1065,1559,36,3089,29,2284,8.26,2.18839201
1400000US37135011400,Orange,3994,3487,142,286,-144,35786,39875,-4089,1056,1213,3,219,1250,102,199,1405,500900,518100,-17200,2196,54.6,16.8,24.5,95.9,1961,53.5,24.2,15.9,93.6,2.3,1168,2959,72,3942,101,3454,7.43,8.27692308
1400000US37135011500,Orange,1859,2017,91,148,-57,116750,61304,55446,953,852,91,206,1082,12,331,922,635700,403000,232700,1106,67,10.7,16.4,94.1,1079,59.6,12.8,21.4,93.8,0.3,446,1529,76,1825,47,1960,9.79,7.15465052
1400000US37135011601,Orange,2235,3651,221,424,-203,Na,5455,#VALUE!,0,0,0,0,17,0,39,0,Na,"1,000,000+",#VALUE!,910,35.9,31.1,28,95,968,22.1,29.5,45.7,97.3,-2.3,475,1354,25,2235,13,3651,7.34,6.24486442
1400000US37135011602,Orange,5893,5129,569,570,-1,32431,6538,25893,183,345,0,67,638,0,104,572,Na,Na,#VALUE!,2495,46.5,29.7,20.7,96.9,1265,28.7,35.1,35.3,99.1,-2.2,1375,1833,44,5799,108,5050,8.9,9.37372916
