Census tract,County,total17,total10,black17,black10,Change in black population,income2017,income2010,income,collegewhite17,collegewhite10,nodiploma17,highschoolgrad17,collegedegree17,nodiploma10,highschoolgrad10,collegedegree10,homeprice17,homeprice10,homeprice,employed17,white1_17,white2_17,white3_17,whitecollar17,employed10,white1_10,white2_10,white3_10,whitecollar10,whitecollar,early_late17,early_late10,privateschool17,totalpop17,privateschool10,totalpop10,moved17,moved10
1400000US37135011700,Orange,5137,4017,497,226,271,43250,32542,10708,985,778,46,263,1205,83,254,865,425600,439300,-13700,2336,50,30.9,18.6,99.5,1888,42.4,18.1,31.8,92.3,7.2,1028,2721,146,5084,26,3935,9.19,7.27656209
1400000US37135011800,Orange,3320,2854,429,421,8,56250,40350,15900,1148,882,39,370,1439,24,438,1029,348400,312100,36300,1906,62.4,20.7,10.9,94,1557,67.1,17,13.9,98,-4,943,2128,177,3256,89,2640,11.43,3.20810469
1400000US37135011901,Orange,4948,5192,614,540,74,73488,61810,11678,1679,1725,307,898,2237,184,605,2311,430400,377300,53100,2766,60.2,13.4,19.3,92.9,2748,63,15.8,18.4,97.2,-4.3,1165,3526,216,4909,268,5100,6.66,5.24558894
1400000US37135011902,Orange,3824,3962,414,150,264,82989,93304,-10315,1812,1910,74,370,2235,42,364,2320,399200,345200,54000,1874,73.5,7.5,12.2,93.2,2030,77.8,9.7,8,95.5,-2.3,877,2962,183,3754,247,3885,9.37,4.17956656
1400000US37135012100,Orange,7801,7325,565,662,-97,61132,53016,8116,2641,3007,164,1651,3558,99,1077,3668,290500,298800,-8300,3886,59.9,14.1,19.8,93.8,4065,64,11.2,20.5,95.7,-1.9,1748,5821,285,7537,277,7117,6.91,3.47783889
1400000US37135012201,Orange,2735,2949,286,191,95,105568,106959,-1391,1348,1404,86,428,1521,50,445,1571,456600,370400,86200,1371,61.5,12.9,17.5,91.9,1551,77.2,5.2,14.8,97.2,-5.3,687,2070,53,2680,164,2894,5.05,0.81103001
1400000US37135012202,Orange,5477,5324,311,468,-157,104286,68239,36047,2299,1581,216,481,2646,235,726,2135,419900,428800,-8900,2735,76.9,10.1,10.3,97.3,2636,63.2,7.5,20.9,91.6,5.7,1500,3594,203,5312,239,5088,10.56,7.65419866
1400000US37183050100,Wake,3841,2326,1242,1005,237,56656,34540,22116,1337,595,441,1122,1669,340,718,671,319600,359200,-39600,1996,62.3,15.7,17.5,95.5,1130,49.6,15.9,20.8,86.3,9.2,983,1745,50,3808,27,2291,8.82,9.64791952
1400000US37183050300,Wake,3010,2333,457,411,46,50609,44356,6253,1543,1179,224,699,1677,240,585,1248,298500,249100,49400,1959,58.3,10.1,24.8,93.2,1623,64.6,6.5,20.7,91.8,1.4,914,2136,69,2974,41,2325,7.51,1.66886254
1400000US37183050400,Wake,1963,2345,304,823,-519,70000,45417,24583,778,444,52,454,816,62,490,483,384500,313400,71100,1113,55.8,15.9,20.9,92.6,1332,37.2,21.9,34.6,93.7,-1.1,479,1833,140,1903,52,2291,2.39,1.5270708
1400000US37183050500,Wake,3887,3547,560,1344,-784,54167,46056,8111,1466,969,286,1014,1640,253,1039,1041,251700,197900,53800,2434,50.2,15.2,23.4,88.8,1823,50.7,7.3,33.7,91.7,-2.9,1063,2420,127,3644,149,3410,2.38,3.16913538
1400000US37183050600,Wake,3799,3602,2356,2725,-369,31908,24306,7602,474,229,188,945,625,358,992,464,299100,154200,144900,1338,42.3,19.6,24.1,86,1637,26.4,35.5,18.9,80.8,5.2,665,2694,475,3607,537,3500,3.21,13.6914002
1400000US37183050700,Wake,3384,3128,2401,2790,-389,32981,18839,14142,335,99,197,1297,759,394,1135,357,200300,129000,71300,1587,34.5,27.6,16.6,78.7,1142,30.6,27.3,23.3,81.2,-2.5,1124,1643,90,3304,25,2960,1.41,3.30613997
1400000US37183050800,Wake,4315,3617,2572,1999,573,23981,18580,5401,98,23,823,2097,212,1295,976,70,157400,85000,72400,970,16.8,37,20,73.8,692,4,32.5,8.2,44.7,29.1,646,1042,73,4215,16,3483,2.08,0.61245322
1400000US37183050900,Wake,3012,3486,2076,3057,-981,24345,13008,11337,114,109,326,922,246,417,629,200,271600,151200,120400,1028,20.2,38.3,18.1,76.6,771,17.3,28.1,36.7,82.1,-5.5,668,1315,487,2903,425,3308,2.86,16.2756052
1400000US37183051000,Wake,2427,1920,221,213,8,55750,37743,18007,1105,777,91,537,1265,77,487,925,337500,297700,39800,1769,65.5,8.4,19.6,93.5,1360,44.5,26.9,18,89.4,4.1,895,2041,81,2386,30,1896,4.57,1.02389078
1400000US37183051101,Wake,5224,4387,1082,685,397,35444,21813,13631,143,125,106,478,235,204,414,531,128600,154500,-25900,866,28.3,26.8,20.8,75.9,1470,40.9,32.7,14.9,88.5,-12.6,465,2280,169,5149,22,4343,2.92,5.47428032
1400000US37183051102,Wake,4663,4751,1110,876,234,23882,15370,8512,74,22,258,458,125,396,461,30,Na,Na,#VALUE!,202,19.8,15.3,60.4,95.5,811,35.9,33.8,27.3,97,-1.5,104,1266,220,4663,55,4751,3.43,3.15723006
1400000US37183051200,Wake,4334,4092,178,128,50,62212,40352,21860,2099,1684,73,368,2253,0,508,1808,526900,483000,43900,2744,69.2,9.9,18.8,97.9,2373,45.2,16.3,30.5,92,5.9,986,3277,211,4291,110,4027,4.97,5.66833641
1400000US37183051400,Wake,5151,5321,292,461,-169,63964,61325,2639,2179,1867,199,623,2368,132,820,2073,456100,370900,85200,2805,61,10.9,21.5,93.4,3078,56.7,11.4,21.9,90,3.4,970,4342,190,5083,215,5223,7.83,1.88303057
1400000US37183051501,Wake,3390,3351,123,0,123,118750,106273,12477,1769,1745,25,621,1928,26,474,1823,521400,485400,36000,1794,73.3,5,17.6,95.9,1460,64.6,5.4,26.4,96.4,-0.5,718,1824,223,3342,192,3226,4.51,1.47383935
1400000US37183051502,Wake,2414,2500,66,122,-56,92132,60481,31651,1147,877,19,405,1238,85,521,996,526700,422800,103900,1365,57.9,8.1,26.7,92.7,1273,48.1,13,24.7,85.8,6.9,672,1830,121,2370,97,2419,0.69,2.57680872
1400000US37183051600,Wake,4865,4682,67,169,-102,131806,100298,31508,2923,2604,58,614,2930,123,736,2694,682300,606300,76000,2632,65.4,9.3,22.2,96.9,2255,66.4,6.4,23,95.8,1.1,1151,3031,274,4703,444,4512,1.22,1.22982321
1400000US37183051700,Wake,3171,3029,15,0,15,190962,133693,57269,1907,1675,10,327,1952,17,358,1675,723200,719000,4200,1583,70.1,2.8,24.8,97.7,1264,66.4,2.1,25.5,94,3.7,636,1647,411,3023,332,2868,2.15,1.39388489
1400000US37183051800,Wake,4655,4139,288,525,-237,86341,50608,35733,2574,1481,83,1003,2655,154,1503,1643,398500,293400,105100,2718,63.8,12.1,18.2,94.1,2502,55.8,12.5,21.9,90.2,3.9,1332,3615,145,4475,146,3983,2.29,7.48185371
1400000US37183051900,Wake,4716,4660,2826,3174,-348,45510,34205,11305,452,294,672,2016,887,523,1769,672,156500,122200,34300,2278,32.7,26.7,21.5,80.9,2028,34.2,27,25,86.2,-5.3,1445,3252,94,4485,102,4383,0.84,0
1400000US37183052001,Wake,4610,3366,2985,1707,1278,30327,26085,4242,87,43,734,1464,304,918,892,326,282400,190600,91800,1839,14.8,24.9,23,62.7,1579,16.5,22.7,26.5,65.7,-3,1500,2784,166,4278,44,3019,1.99,2.40091463
1400000US37183052002,Wake,5640,4705,4087,4159,-72,33179,29578,3601,116,77,753,1986,529,604,2044,413,112700,103000,9700,2162,19.6,27.4,25,72,1757,11.7,28.9,33.6,74.2,-2.2,1675,2924,140,5273,40,4562,3.48,1.06324973
1400000US37183052101,Wake,7903,7336,6552,5411,1141,35056,40980,-5924,158,74,1066,3096,1127,809,2571,971,123600,114600,9000,3543,25.4,28.1,29.5,83,3405,27.1,23.1,19.5,69.7,13.3,2254,5975,329,7717,158,6874,0.83,1.35635018
1400000US37183052102,Wake,6774,5890,5312,4578,734,47632,42688,4944,132,67,750,2123,964,753,1957,690,142700,139700,3000,3004,27.1,24.2,21.6,72.9,2654,25.5,21.5,23.7,70.7,2.2,2057,4578,140,6324,169,5656,0.99,0.30036969
1400000US37183052301,Wake,6386,4671,1169,1004,165,43320,37920,5400,1453,1018,83,1494,2042,44,646,1513,169100,161600,7500,4607,44.8,16.2,22.4,83.4,3347,49.9,12.7,26.9,89.5,-6.1,2810,5232,285,6304,116,4644,5.84,9.81636817
1400000US37183052302,Wake,8971,6706,1928,1502,426,48498,23625,24873,1311,774,285,2072,1941,708,1634,1057,170800,161800,9000,5618,38,23.6,28.3,89.9,2901,39.5,23.2,26.7,89.4,0.5,2816,4693,273,8850,168,6465,3.62,1.91776369
1400000US37183052401,Wake,5295,3212,960,1070,-110,63387,41705,21682,1544,412,122,934,1903,73,925,606,290700,190900,99800,3095,50.9,13.9,27.9,92.7,1918,46.1,9.5,28.1,83.7,9,1727,3057,695,5225,114,3102,7.62,2.28230337
1400000US37183052404,Wake,4462,4260,221,251,-30,65500,52359,13141,1337,1236,95,763,1716,195,851,1707,236100,217000,19100,2468,61.3,14.4,16.4,92.1,2229,56,10.5,19.3,85.8,6.3,1351,3105,60,4323,74,4075,2.05,1.12619116
1400000US37183052406,Wake,7365,5582,1749,1434,315,47702,41667,6035,1258,715,701,1940,1919,349,1857,1150,129400,138000,-8600,4438,41.6,17.4,21.6,80.6,3458,37.9,18.3,27.1,83.3,-2.7,2966,5469,284,6950,95,5246,3.64,4.01516841
1400000US37183052407,Wake,4204,3930,1054,1020,34,42260,37772,4488,951,817,274,1031,1421,128,1040,1145,191200,167100,24100,2707,40.8,18.8,27.1,86.7,2628,45.4,19.6,23.1,88.1,-1.4,1410,3925,74,4034,112,3842,3.25,3.08268511
1400000US37183052408,Wake,3591,2766,1113,1003,110,30240,25590,4650,378,394,234,728,475,509,718,554,126300,159100,-32800,1779,38.3,23.2,22.8,84.3,1734,22.6,30.4,25.3,78.3,6,989,2549,169,3309,0,2757,2.24,0.56338028
1400000US37183052409,Wake,4360,3691,499,589,-90,33050,20195,12855,488,287,222,408,1193,130,493,719,Na,78800,#VALUE!,2490,39.2,20.5,26.1,85.8,2092,43.1,10.4,29.9,83.4,2.4,1110,3244,157,4308,48,3668,5.54,6.59781985
1400000US37183052503,Wake,6471,6530,615,980,-365,77810,53602,24208,2466,2483,232,1458,2893,27,1587,2755,364400,357900,6500,4080,57.9,12.4,22.3,92.6,3628,55.3,11.4,32.1,98.8,-6.2,2057,5210,385,6285,250,6215,2.22,4.77223427
1400000US37183052504,Wake,5775,5576,471,968,-497,72159,53428,18731,2001,1920,397,1603,2325,273,1415,2149,307700,220300,87400,3132,48.7,18.8,25.7,93.2,2618,51,15.8,20.3,87.1,6.1,1660,3680,210,5589,119,5260,1.19,5.36912752
1400000US37183052505,Wake,5652,5088,650,777,-127,60212,63000,-2788,1905,1628,411,1349,2237,145,1257,1995,339600,306200,33400,3655,45.9,18.8,24.4,89.1,3205,43.8,8.6,29.8,82.2,6.9,2034,5045,170,5443,153,4800,3.73,11.2899463
1400000US37183052506,Wake,2695,1775,347,78,269,78500,79946,-1446,1098,813,16,663,1343,27,449,861,365500,380500,-15000,1468,55.1,8.2,24.3,87.6,895,72.8,5.7,17.7,96.2,-8.6,854,1312,97,2623,38,1759,0.74,0.56782334
1400000US37183052507,Wake,2802,2742,542,751,-209,56693,55991,702,1044,770,39,745,1109,78,937,825,262400,252600,9800,1386,49,15.7,25.8,90.5,1471,42.6,18.2,38.2,99,-8.5,852,2147,72,2526,44,2621,5.2,6.67263771
1400000US37183052601,Wake,3172,3065,86,294,-208,112903,87500,25403,1494,1389,39,567,1531,35,688,1423,362300,327700,34600,1736,58.4,10.8,22.2,91.4,1447,63.5,11.6,22.6,97.7,-6.3,789,2006,179,3074,113,2971,2.31,3.19792567
1400000US37183052602,Wake,4579,3697,511,230,281,72981,61052,11929,1884,1178,119,1261,2119,321,1344,1267,268300,238600,29700,2350,56.4,10.1,26.7,93.2,1788,48,10.3,21.6,79.9,13.3,1177,2693,225,4458,167,3540,3.36,1.32533922
1400000US37183052603,Wake,2649,2688,18,368,-350,92629,64250,28379,1546,1075,16,243,1622,82,563,1111,684000,461200,222800,1410,72.5,4.5,19.8,96.8,1390,57.5,3.7,31.8,93,3.8,421,2038,196,2543,189,2579,2.08,0.85308057
1400000US37183052701,Wake,6301,5047,963,1022,-59,55226,42210,13016,1329,1096,466,1783,1682,533,1606,1331,286800,220600,66200,3249,43.7,24.5,20,88.2,2758,33.6,23.2,25.6,82.4,5.8,1627,4135,154,5973,61,4652,2.2,3.19440978
1400000US37183052704,Wake,7028,6215,2911,2729,182,37170,31069,6101,263,260,1167,2246,618,1028,2259,587,109900,114300,-4400,3662,24,24.5,23,71.5,3177,16.8,16.4,27.3,60.5,11,2456,5271,215,6734,93,5626,4.32,4.9108993
1400000US37183052705,Wake,4712,3294,1422,705,717,54384,45799,8585,836,506,428,1550,1327,248,1322,747,154800,142800,12000,2611,43.6,12.8,22.9,79.3,1767,41.7,14,21.1,76.8,2.5,1729,2641,168,4530,84,3079,3.4,1.52339499
1400000US37183052706,Wake,4734,4775,1614,1715,-101,53870,48837,5033,374,285,953,1574,830,553,1776,811,149100,149500,-400,2584,19.9,29.5,21.9,71.3,2328,36.7,16.7,14.8,68.2,3.1,1497,3889,123,4499,41,4639,1.89,0.55776892
1400000US37183052707,Wake,7028,6530,2263,2123,140,50509,45148,5361,775,632,787,2631,1315,698,2370,1317,154200,140800,13400,3562,32.5,17,24.5,74,3215,33.2,16.1,28.9,78.2,-4.2,1770,5310,286,6932,171,6165,1.14,2.38285943
1400000US37183052801,Wake,7044,5815,2422,1359,1063,67278,64905,2373,1192,1170,379,3065,1492,371,2216,1539,174000,164900,9100,3641,43.3,15.8,22.8,81.9,3283,47.4,15.7,22.7,85.8,-3.9,2383,5034,163,6814,306,5629,2.1,2.5113661
1400000US37183052802,Wake,6958,5908,2068,1771,297,52250,45900,6350,677,588,675,2928,1014,683,2683,753,144900,139800,5100,3389,36.9,19.5,22.9,79.3,2997,31.8,14.5,23,69.3,10,2486,4695,115,6709,19,5591,4.74,3.35655478
1400000US37183052803,Wake,10814,9028,7267,5887,1380,51121,47774,3347,316,325,816,4346,1370,932,3703,1007,148700,144800,3900,4875,30.2,20.8,26.6,77.6,4202,32.1,13.8,30.6,76.5,1.1,3069,6637,573,10036,165,8473,1.32,0.9009009
1400000US37183052806,Wake,16980,12335,11092,8612,2480,57225,54712,2513,491,509,1348,5502,3062,777,3736,2305,156500,151200,5300,8595,26.9,19.1,27.7,73.7,6099,40.1,21,21.2,82.3,-8.6,6190,9984,776,16372,522,11843,0.6,1.9425196
1400000US37183052807,Wake,5917,3704,3215,1473,1742,61834,57321,4513,406,353,320,2372,1127,478,1470,535,152700,140600,12100,2653,35,23.9,25.3,84.2,2103,20.5,20.3,22.8,63.6,20.6,1860,3493,128,5657,45,3471,3.07,1.07130901
1400000US37183052808,Wake,9957,8262,2522,1985,537,63118,62387,731,1599,1533,755,3519,2441,378,2969,2025,192700,167600,25100,4853,46.2,15.5,21.9,83.6,4484,44.2,10.1,22.6,76.9,6.7,3356,7153,669,9534,469,8003,4.88,2.30063734
1400000US37183052809,Wake,3133,2579,645,943,-298,53225,48481,4744,205,175,244,1435,326,333,1110,195,132900,123500,9400,1475,30.5,18.4,30,78.9,1194,20.6,11.3,32.9,64.8,14.1,1053,2112,118,3010,38,2404,0.52,0
1400000US37183052901,Wake,2913,2757,179,157,22,66286,74342,-8056,573,581,350,872,673,234,878,622,178500,206300,-27800,1280,41.2,20.3,19.3,80.8,1355,45.2,10,30.7,85.9,-5.1,940,2133,258,2758,138,2547,2.52,3.23866467
1400000US37183052902,Wake,5969,5310,824,758,66,73910,76726,-2816,1118,806,193,2593,1465,192,2179,1186,211600,198100,13500,3348,40.5,18.6,27.2,86.3,2900,48.9,11.7,21.9,82.5,3.8,2358,4815,311,5782,126,5038,0.56,2.32390992
1400000US37183052903,Wake,2751,3372,477,539,-62,82550,85774,-3224,652,552,192,1038,902,144,1386,775,233400,208600,24800,1470,53.1,9,17.3,79.4,1970,49.2,4.1,26.9,80.2,-0.8,987,3335,54,2710,51,3246,6.03,2.22557525
1400000US37183052904,Wake,7285,6645,1009,886,123,72339,78465,-6126,1421,1410,528,2802,1742,374,2643,1552,190600,192900,-2300,3844,48,12.2,23.8,84,3788,42.7,9.9,28.9,81.5,2.5,2801,6176,306,7072,211,6364,0.78,1.16079924
1400000US37183053003,Wake,6260,4209,1005,193,812,69914,71690,-1776,2205,1506,60,1231,3041,79,958,1767,339500,340500,-1000,3895,64.5,9,18.5,92,2667,66.8,7.8,17.2,91.8,0.2,1986,4200,216,6107,111,4008,6.11,8.44755245
1400000US37183053004,Wake,2914,2834,78,55,23,114659,135250,-20591,1346,1381,4,573,1596,44,374,1560,403000,427100,-24100,1421,67,8,16.3,91.3,1533,65.6,6.5,22.9,95,-3.7,648,2180,141,2799,207,2767,4.8,0.5674378
1400000US37183053005,Wake,4967,5401,93,77,16,153292,145385,7907,2246,2349,52,1022,2515,0,703,2680,389900,374100,15800,2662,65.9,7.9,20.3,94.1,2722,69.6,7.1,19.8,96.5,-2.4,1453,4051,246,4836,482,5229,2.39,2.50292398
1400000US37183053006,Wake,2965,3176,41,0,41,127100,110833,16267,1203,958,109,748,1286,87,814,1106,379300,359000,20300,1481,59.1,7,22.3,88.4,1682,62.7,4.3,30,97,-8.6,891,2389,136,2904,112,3055,0.36,0
1400000US37183053007,Wake,2928,2839,117,112,5,116250,84417,31833,1117,932,110,651,1333,54,832,1056,384700,326000,58700,1406,61.1,12.5,19.4,93,1467,44.4,18.4,20.7,83.5,9.5,913,2131,187,2895,45,2839,1.13,0
1400000US37183053008,Wake,8407,6875,1221,773,448,74222,55549,18673,2765,1752,443,2141,3640,473,1816,2341,276100,292700,-16600,5236,55,14.4,23.7,93.1,3746,47.4,18,17.8,83.2,9.9,3251,5912,415,8096,517,6589,3.06,5.20887957
1400000US37183053009,Wake,8098,6930,1390,920,470,60794,52530,8264,1527,859,635,2630,1902,1018,2086,1333,208800,169800,39000,3869,46.1,11.9,23.1,81.1,3579,34.4,16.9,20.4,71.7,9.4,2406,5756,412,7650,265,6496,1.74,1.33533948
1400000US37183053105,Wake,4144,3866,471,262,209,74375,64495,9880,819,537,252,1556,965,180,1533,610,229900,194600,35300,1863,43.2,13.2,24.7,81.1,1782,32.1,7.5,32.9,72.5,8.6,1373,2919,246,3992,60,3637,2.48,3.17789292
1400000US37183053106,Wake,3462,2819,869,722,147,69101,59500,9601,644,693,322,1243,780,122,1030,829,183000,163800,19200,1809,40.6,32.8,14.3,87.7,1327,47.7,13.9,23.9,85.5,2.2,1166,2285,53,3344,79,2715,0.34,3.30188679
1400000US37183053107,Wake,10225,6738,2056,1686,370,66047,52308,13739,1898,1255,461,3913,2303,439,2618,1556,188800,169200,19600,4859,41.7,16.1,27.8,85.6,3214,40.2,10.9,31.1,82.2,3.4,3144,5379,244,9783,321,6354,2.72,2.92845912
1400000US37183053108,Wake,8175,5851,880,990,-110,76491,62692,13799,1498,929,255,3420,1751,227,2464,1154,226300,189700,36600,3703,47.3,13.6,20.8,81.7,2830,47.7,16.6,17,81.3,0.4,2636,4700,571,7686,254,5644,1.72,5.33791523
1400000US37183053109,Wake,8584,7221,615,580,35,81395,75104,6291,2438,1623,227,2644,2708,205,2504,1789,242900,228800,14100,4189,51.5,11.4,23.3,86.2,3792,45.8,11.6,23.7,81.1,5.1,3114,5822,266,8318,455,6841,2.78,2.14055692
1400000US37183053110,Wake,5882,4892,676,340,336,80625,68636,11989,1299,858,398,1910,1593,237,2020,930,178300,162000,16300,3120,41.4,16.6,30.9,88.9,2420,44.6,14.9,23.7,83.2,5.7,2277,4012,293,5721,89,4641,1.37,4.19303797
1400000US37183053111,Wake,5898,4145,976,563,413,88844,60714,28130,1241,925,165,1799,1791,354,1510,988,217300,180700,36600,3197,49.5,10.7,25.2,85.4,2217,39.4,14.7,33.4,87.5,-2.1,2170,3708,226,5454,160,4042,1.43,3.76249265
1400000US37183053201,Wake,11622,8087,679,700,-21,114280,102124,12156,3771,2593,297,2707,4275,188,1996,2945,352600,305000,47600,5838,57,8.6,26.1,91.7,4072,52.4,7.7,29.2,89.3,2.4,3144,5827,620,11185,419,7664,2.62,3.97558849
1400000US37183053202,Wake,4365,4558,382,207,175,138438,115104,23334,1616,1666,48,890,1831,75,1047,1717,381600,373300,8300,2008,60.7,9.7,27,97.4,2234,53.4,7.8,29.1,90.3,7.1,998,3311,276,4332,396,4380,1.33,3.09123649
1400000US37183053203,Wake,8339,6174,1073,643,430,100110,78961,21149,2330,1775,268,1927,2796,167,1549,2031,249100,222200,26900,3959,51.3,10.1,22.7,84.1,2845,52.2,8.7,26.3,87.2,-3.1,2667,4411,449,7831,506,5772,2.19,3.93285372
1400000US37183053204,Wake,4984,4264,884,897,-13,77675,76293,1382,1119,970,237,1575,1311,187,1320,1229,191200,171100,20100,2482,42.5,13.7,25.8,82,2233,56.5,11.6,16.6,84.7,-2.7,1853,3539,239,4710,107,3943,2.3,2.81451339
1400000US37183053205,Wake,3222,1782,257,258,-1,89417,72174,17243,998,520,95,916,1122,88,466,604,243100,203300,39800,1568,61.8,6.3,19.5,87.6,694,63.4,2.6,18.6,84.6,3,1025,1280,156,3054,66,1614,7.34,4.61975835
1400000US37183053206,Wake,4598,3975,836,1210,-374,66558,68082,-1524,822,751,95,1777,1020,231,1359,980,225400,197000,28400,2294,48.5,15,23,86.5,1940,53.7,6.1,24.5,84.3,2.2,1772,3102,138,4432,202,3598,0.63,2.12469523
1400000US37183053207,Wake,9142,5267,616,415,201,105717,82348,23369,2785,1220,182,2243,3085,219,1635,1395,290600,236700,53900,4300,56,9.6,22.5,88.1,2543,54.7,9.9,23.2,87.8,0.3,2659,4403,591,8742,205,4980,4.56,5.81896552
1400000US37183053405,Wake,4920,5193,303,68,235,113078,113304,-226,1995,2085,64,1040,2385,81,1029,2452,439700,415000,24700,2565,66.5,4.3,22.9,93.7,2391,70,3.6,23.1,96.7,-3,1357,3347,449,4855,421,5055,1.43,6.60991487
1400000US37183053408,Wake,4170,3968,56,138,-82,139167,132875,6292,1310,1274,40,698,1901,0,449,1772,343900,335100,8800,2130,62.9,10.2,21,94.1,1859,82,3.4,12.4,97.8,-3.7,1239,2553,162,4099,154,3902,5.98,0.86368757
1400000US37183053409,Wake,6981,6486,293,90,203,126977,120551,6426,2131,1913,129,1301,3103,136,997,2785,335400,284600,50800,3643,69.1,9.1,11.7,89.9,3082,62.3,8.4,25,95.7,-5.8,1939,4665,288,6792,460,6185,3.26,2.98439973
1400000US37183053410,Wake,6300,3643,268,138,130,143000,163611,-20611,1524,1031,72,612,3214,150,383,1704,448600,488100,-39500,2964,76.4,2.1,18.2,96.7,1679,77.1,3.6,19.4,100.1,-3.4,1012,2056,316,6152,250,3347,3.71,10.4539775
1400000US37183053411,Wake,9540,5633,445,484,-39,155685,104143,51542,2608,1847,27,1090,4566,56,1009,2245,468900,473000,-4100,4705,74.5,1.9,18,94.4,2704,71.7,4.5,15.8,92,2.4,1866,3706,634,8950,243,5450,7.98,6.62076271
1400000US37183053412,Wake,6882,4795,103,218,-115,124509,83529,40980,1963,1558,177,1357,2721,134,946,1843,418600,357700,60900,3510,62.2,14.1,15.2,91.5,2412,59.5,8,24.3,91.8,-0.3,1910,3536,379,6659,217,4525,2.22,4.17937767
1400000US37183053413,Wake,6620,4928,472,569,-97,109867,81591,28276,1902,1232,142,1547,2403,216,1517,1406,325600,231400,94200,3268,59.8,8.9,22.7,91.4,2322,53.1,12.7,19.3,85.1,6.3,2010,3770,369,6418,198,4805,0.99,4.75013729
1400000US37183053414,Wake,9611,8364,698,591,107,98561,89201,9360,3124,2617,281,2038,3484,360,1563,3076,287600,263300,24300,4795,53.9,11.4,28.8,94.1,4145,64.9,10.8,17.4,93.1,1,2585,6709,535,9136,508,7786,2.08,3.83723006
1400000US37183053415,Wake,3511,3139,119,202,-83,124345,97114,27231,1080,947,37,559,1545,62,598,1169,319600,288900,30700,1559,67.6,8.5,21.5,97.6,1414,61,8.9,16.5,86.4,11.2,798,2083,184,3336,290,2916,2.2,2.0065329
1400000US37183053416,Wake,7202,4829,868,446,422,86832,84917,1915,1931,1249,73,2152,2546,69,1242,1680,289400,240800,48600,4232,52.9,9.2,25.3,87.4,2533,59.4,14.3,19.1,92.8,-5.4,2360,3848,514,7002,377,4595,6.47,3.07382936
1400000US37183053417,Wake,3344,2196,561,498,63,73095,43236,29859,818,458,144,1100,1095,185,805,522,196900,152100,44800,1729,50.3,15.9,22,88.2,1112,40.5,12.5,22.8,75.8,12.4,1138,1878,101,3232,126,2181,5.54,3.61238532
1400000US37183053418,Wake,6591,5037,506,334,172,86210,72781,13429,2128,1419,500,1174,2818,243,1576,1548,252200,221800,30400,3876,53.5,11.4,18.5,83.4,2679,46.8,12.1,29.7,88.6,-5.2,2278,4313,185,6165,126,4923,4.39,3.52112676
1400000US37183053419,Wake,3193,2476,145,74,71,123900,103971,19929,1368,973,28,609,1499,40,364,1121,311300,268700,42600,1826,66,8.4,21.7,96.1,1287,66.5,6.7,18.1,91.3,4.8,914,1804,186,3164,93,2379,2.69,4.97091486
