Census tract,County,total17,total10,black17,black10,Change in black population,income2017,income2010,income,collegewhite17,collegewhite10,nodiploma17,highschoolgrad17,collegedegree17,nodiploma10,highschoolgrad10,collegedegree10,homeprice17,homeprice10,homeprice,employed17,white1_17,white2_17,white3_17,whitecollar17,employed10,white1_10,white2_10,white3_10,whitecollar10,whitecollar,early_late17,early_late10,privateschool17,totalpop17,privateschool10,totalpop10,moved17,moved10
1400000US37183053420,Wake,7340,6194,1478,977,501,93676,66897,26779,1768,1147,283,1714,2738,357,1622,1543,241100,219200,21900,3833,53.3,15.4,22.6,91.3,2974,41.7,12.4,27.4,81.5,9.8,2377,4784,341,6981,363,5707,1.5,3.68202877
1400000US37183053421,Wake,5604,4595,523,458,65,104741,83870,20871,1737,1256,243,1228,2281,154,1067,1594,335500,339900,-4400,2668,60.5,6.7,21.8,89,2287,51.3,12.7,27.3,91.3,-2.3,1619,3446,188,5459,240,4479,2.41,5.98315423
1400000US37183053422,Wake,2520,2499,25,14,11,125761,122121,3640,1135,1028,10,371,1308,10,510,1175,284400,265200,19200,1392,69.6,7.5,18.8,95.9,1482,60.5,9.9,22.3,92.7,3.2,676,2055,227,2425,144,2415,1,0
1400000US37183053423,Wake,2103,2269,104,18,86,81250,72229,9021,811,809,51,531,960,19,638,929,253200,219000,34200,1204,61.3,11.3,17.6,90.2,1394,62.3,11.3,22,95.6,-5.4,621,2096,78,2026,126,2224,3.48,5.19050248
1400000US37183053424,Wake,4731,4420,322,320,2,127361,112917,14444,1475,1536,88,1021,2213,80,553,2199,317700,282300,35400,2505,63.4,9.1,23.8,96.3,2324,71.8,10.9,14.9,97.6,-1.3,1276,3371,110,4587,140,4257,2.44,2.74223035
1400000US37183053425,Wake,3200,2833,158,219,-61,109205,125781,-16576,865,691,71,416,1653,29,553,1015,367100,331800,35300,1611,72.1,7.9,16.8,96.8,1320,61.4,10,24.4,95.8,1,1060,2115,245,3139,196,2648,5.82,3.23422014
1400000US37183053505,Wake,3508,3433,231,275,-44,94138,78365,15773,1337,1188,78,858,1633,178,807,1375,243900,215700,28200,1945,58.3,5.7,22.9,86.9,1919,55.4,14.7,18.8,88.9,-2,1070,2832,228,3464,152,3328,4.83,1.24915598
1400000US37183053506,Wake,5332,5647,162,504,-342,87668,74656,13012,2524,1780,89,1620,2718,116,1697,2147,270700,240500,30200,2876,63,10.7,21.3,95,2908,58.6,6.7,30,95.3,-0.3,1492,4297,291,5236,140,5426,3.3,1.53153153
1400000US37183053507,Wake,4065,3739,648,670,-22,55670,52609,3061,1121,867,378,1163,1352,283,1318,1071,207000,169400,37600,2153,37.7,21.4,22.2,81.3,1762,42.4,24.7,18.2,85.3,-4,1321,2767,130,3921,92,3723,2.79,8.6034535
1400000US37183053509,Wake,5397,5226,163,32,131,124219,134450,-10231,2257,2416,234,1038,2641,103,796,2766,420800,377100,43700,2811,62.1,13.8,17.2,93.1,2731,63.1,8.9,23.8,95.8,-2.7,1431,3800,327,5316,329,5090,1.16,1.46218871
1400000US37183053512,Wake,6579,5872,468,303,165,88000,83895,4105,2607,2194,125,1401,3378,78,1182,2776,350900,296300,54600,3786,65.3,7.3,21.7,94.3,3678,64.4,8.3,23.2,95.9,-1.6,1888,5250,253,6323,287,5607,6.95,5.86879061
1400000US37183053513,Wake,4310,4098,555,816,-261,61930,48359,13571,1007,838,232,1448,1460,272,1291,1122,251000,173400,77600,2548,46.9,17.5,18.9,83.3,2313,42.3,12.5,35.1,89.9,-6.6,1444,3603,169,4181,159,3881,4.19,6.99968183
1400000US37183053516,Wake,3666,3385,828,233,595,50539,55083,-4544,586,901,239,1341,901,264,909,1093,216500,201900,14600,2040,34.5,22.8,25,82.3,1756,53.8,19.7,17,90.5,-8.2,1045,2755,82,3598,66,3213,3.72,3.834916
1400000US37183053517,Wake,5578,4757,398,274,124,46197,51801,-5604,536,625,1031,1445,825,686,1221,802,126800,160400,-33600,2884,25.8,35.1,15.5,76.4,2729,30.3,21.8,19.8,71.9,4.5,1937,4259,71,5295,85,4468,3.73,5.11991377
1400000US37183053518,Wake,3727,3829,74,58,16,85602,70087,15515,1560,1492,67,1206,1665,84,1126,1573,207800,187600,20200,2100,60.2,10.2,20,90.4,2194,57.1,9.1,26.8,93,-2.6,1221,3250,90,3678,80,3632,0.85,3.1140769
1400000US37183053519,Wake,5148,3965,1331,576,755,49804,44313,5491,881,889,372,1662,1367,392,1553,934,169900,157900,12000,2862,38,16.3,31.4,85.7,2265,36.5,21.9,21.5,79.9,5.8,1893,3764,96,4902,41,3805,6.97,1.74165457
1400000US37183053520,Wake,6375,5076,1149,897,252,51812,50505,1307,1306,1132,265,2054,2079,372,1599,1537,224900,185000,39900,3819,44.4,24.8,20.8,90,3095,48.5,18.4,19.4,86.3,3.7,2084,4974,308,6151,126,4888,4.91,4.8828125
1400000US37183053521,Wake,3821,2963,192,156,36,115667,105972,9695,1361,913,152,715,1778,66,574,1517,315300,265700,49600,2117,58.9,11.4,23.3,93.6,1586,67,9,23.5,99.5,-5.9,964,2222,176,3660,104,2847,2.18,1.43037442
1400000US37183053522,Wake,5750,5404,728,480,248,101875,81419,20456,1363,1251,243,1096,2638,35,1208,2150,296100,322000,-25900,3176,66.2,7.5,22.7,96.4,3099,59.2,7.3,27.3,93.8,2.6,1395,3865,256,5331,292,5058,8.76,4.59563543
1400000US37183053523,Wake,5904,5133,464,316,148,104703,101696,3007,2047,1781,186,1052,2940,50,929,2309,512500,481000,31500,3159,66.2,5.8,17.8,89.8,2544,69.7,2.4,25.9,98,-8.2,1725,3627,436,5713,378,5054,9.3,5.57591623
1400000US37183053524,Wake,3714,3629,336,279,57,65914,54637,11277,1125,947,96,1191,1502,184,1137,1204,190100,163400,26700,2205,54.1,11.2,18.9,84.2,2019,56.7,13.3,15.2,85.2,-1,1235,3136,83,3583,80,3398,3.15,5.89036432
1400000US37183053525,Wake,2944,2523,95,124,-29,91694,93654,-1960,954,747,62,696,1305,42,662,911,234100,212300,21800,1795,61.7,9.5,21.1,92.3,1301,64.3,5.8,18.2,88.3,4,1066,1837,108,2839,247,2337,4.36,8.62068966
1400000US37183053601,Wake,11323,2700,1747,407,1340,110295,69119,41176,2294,537,163,1601,5357,28,657,1014,324000,314700,9300,5779,66.9,5.7,22.7,95.3,1584,63.5,7.8,18.8,90.1,5.2,2624,2343,400,10623,53,2545,8.36,9.3996063
1400000US37183053602,Wake,6287,3813,681,507,174,117934,93452,24482,995,768,159,951,2822,72,669,1750,297200,276400,20800,3360,63.8,9,17.5,90.3,2270,68.4,7.7,15.4,91.5,-1.2,1690,3083,180,6000,201,3693,5.88,3.2
1400000US37183053603,Wake,4230,3482,222,155,67,111895,103933,7962,1291,1146,67,652,2187,32,644,1691,377600,362100,15500,1940,74.4,4.6,17.5,96.5,1671,75.3,1.1,21,97.4,-0.9,743,2186,226,4113,117,3394,8.83,7.2555205
1400000US37183053604,Wake,4489,3914,46,84,-38,182734,152364,30370,1484,1191,60,491,2396,57,669,1826,478700,476800,1900,2448,76.3,7.4,13.3,97,1910,65.6,2.3,22.4,90.3,6.7,938,2234,269,4433,179,3843,3.11,0.72871812
1400000US37183053605,Wake,2299,1922,38,55,-17,141875,119271,22604,1131,710,27,298,1401,0,309,908,412000,345700,66300,1345,74.3,5.9,17.7,97.9,952,79.6,7.2,9.3,96.1,1.8,649,1203,118,2218,87,1826,4.36,9.93612491
1400000US37183053606,Wake,2452,2549,365,283,82,70938,74917,-3979,663,896,51,592,1165,26,558,1114,539100,391700,147400,1386,63.7,9.6,15.5,88.8,1468,57.9,10,24.6,92.5,-3.7,681,2263,119,2351,90,2505,7.42,9.63073852
1400000US37183053607,Wake,9400,5256,596,395,201,108868,76263,32605,1528,1302,481,1865,3900,124,891,2489,289400,223000,66400,4908,65.1,10.1,17.7,92.9,2846,68.8,3.9,21,93.7,-0.8,2239,4339,494,8980,298,4885,5.41,10.8205128
1400000US37183053608,Wake,4403,2035,478,400,78,104706,80353,24353,913,375,72,582,2299,23,379,757,324900,337600,-12700,2348,78.5,2.6,9.8,90.9,1013,62.2,6.4,23.6,92.2,-1.3,1099,1386,197,4022,18,1872,6.63,3.47376201
1400000US37183053609,Wake,995,292,313,9,304,75732,63393,12339,120,43,53,376,308,30,143,61,270100,163500,106600,673,40.7,17.2,24.1,82,168,62.5,15.5,14.9,92.9,-10.9,319,310,29,933,0,292,11.38,19.1056911
1400000US37183053610,Wake,10519,7065,1905,1270,635,80470,75097,5373,3577,2409,41,2340,5634,163,1556,3584,295600,546800,-251200,7194,62.8,8,22.4,93.2,4184,65,9.3,20.2,94.5,-1.3,3272,5983,540,9917,303,6682,8.77,10.7185938
1400000US37183053707,Wake,6427,6432,1465,1435,30,65335,55320,10015,2303,1916,133,2157,2794,371,1827,2399,202900,179600,23300,3691,47.2,19.2,26.2,92.6,3526,44.2,11.3,33.4,88.9,3.7,2258,5532,186,6339,134,6035,3.48,4.27399351
1400000US37183053709,Wake,7141,6310,1356,1237,119,65487,49974,15513,2440,1682,216,2062,3237,221,1985,1967,218900,218600,300,5356,53.8,11.5,23.7,89,4271,45,14.6,24.4,84,5,2937,6216,169,6938,346,5977,3.88,3.88793596
1400000US37183053711,Wake,5583,5324,531,367,164,100703,96148,4555,2417,1918,15,1038,2922,58,1379,2212,352900,327500,25400,3117,60.6,9.6,21.7,91.9,2847,57.7,8.2,26.8,92.7,-0.8,1477,4180,219,5470,238,5107,4.25,6.75300648
1400000US37183053712,Wake,2635,2644,249,89,160,107614,106759,855,985,1210,27,842,1085,0,658,1316,311800,278100,33700,1426,56.5,4.8,29.9,91.2,1671,66.2,7.8,22.9,96.9,-5.7,924,2411,148,2548,143,2546,2.3,2.42451967
1400000US37183053713,Wake,3783,3138,832,640,192,44583,41635,2948,1126,807,52,1150,1584,120,1024,1181,416700,309400,107300,2699,41.9,15.2,33.3,90.4,2242,41.5,7.8,40.8,90.1,0.3,1461,3424,61,3652,106,2961,6.3,9.67032967
1400000US37183053714,Wake,4256,4310,511,499,12,78519,64151,14368,1948,1441,120,1058,2078,102,1131,1717,293500,242000,51500,2520,54.1,14,24.5,92.6,2406,65.3,8.7,20.2,94.2,-1.6,1294,3519,88,4135,281,4232,5.34,7.28045326
1400000US37183053715,Wake,3500,3793,296,324,-28,91364,92607,-1243,1621,1475,40,709,1808,90,855,1755,288300,255000,33300,1909,63,8.4,17.8,89.2,2258,61.7,8.5,21.1,91.3,-2.1,1196,3514,211,3317,163,3662,2.21,4.83509446
1400000US37183053716,Wake,3598,4218,1082,1235,-153,51901,48481,3420,1159,934,239,1313,1394,132,1657,1204,212200,171500,40700,2242,42.5,13.9,33.8,90.2,2624,46.4,14.6,22.1,83.1,7.1,1244,3939,75,3587,63,4025,3.19,8.33097995
1400000US37183053717,Wake,3710,2526,714,421,293,70398,79250,-8852,916,652,113,1028,1518,116,629,861,207800,190800,17000,2476,53.6,9.8,25.3,88.7,1647,59.7,13.8,21.4,94.9,-6.2,1413,2526,92,3487,147,2439,6.67,16.2505674
1400000US37183053718,Wake,3459,3168,365,422,-57,114429,100806,13623,1043,829,3,850,1377,36,990,1016,259700,239900,19800,1922,56.7,12.3,25.4,94.4,1846,58.9,10.3,25.9,95.1,-0.7,945,3060,68,3318,163,3027,0.74,1.348504
1400000US37183053719,Wake,4099,4222,137,275,-138,118659,99892,18767,1685,1260,52,710,1957,23,990,1584,267200,231200,36000,2300,62.3,7.6,21.3,91.2,2164,52.7,9.9,33.9,96.5,-5.3,1572,3421,195,3881,156,4019,3.75,1.53794717
1400000US37183053720,Wake,3991,4377,107,165,-58,137153,130372,6781,1592,1764,30,801,1901,71,738,1968,389000,397200,-8200,2002,66.4,8.2,19.6,94.2,2266,68.9,5,20.3,94.2,0,1208,3113,327,3917,417,4293,0.52,1.63573451
1400000US37183053721,Wake,3657,3316,136,193,-57,144464,121910,22554,1808,1430,34,601,2095,35,740,1530,433500,389200,44300,1908,67.2,8.4,22,97.6,1736,58.4,7.9,29.4,95.7,1.9,1002,2398,274,3553,178,3259,2.28,5.25727069
1400000US37183053722,Wake,4607,4846,157,363,-206,70966,77219,-6253,2171,2418,148,1275,2398,109,1130,2612,327800,302600,25200,2152,66,9.5,18.7,94.2,2274,62.3,4.3,27.4,94,0.2,1368,3221,123,4534,115,4646,1.73,2.82131661
1400000US37183053723,Wake,3496,2542,290,415,-125,69696,65531,4165,1124,924,106,1290,1345,26,912,983,240800,200000,40800,1782,49.4,14.3,25.8,89.5,1449,52.1,9.2,30.5,91.8,-2.3,1085,2166,93,3419,86,2504,2.68,5.46350202
1400000US37183053724,Wake,6578,5668,566,614,-48,94423,86951,7472,2381,1904,89,1194,3127,117,852,2629,237900,242900,-5000,3622,64.5,7,22.7,94.2,3398,61.8,5.2,29,96,-1.8,1844,4590,440,6229,264,5391,6.65,4.36792235
1400000US37183053725,Wake,5029,4887,698,911,-213,72537,72609,-72,1518,1525,11,1344,2064,12,1180,2138,231500,197500,34000,3073,62.1,8.9,20.6,91.6,2994,63.8,9.5,22.5,95.8,-4.2,1644,4595,210,4873,193,4709,2.49,10.8094392
1400000US37183053726,Wake,3048,2907,1177,1267,-90,55046,53287,1759,773,853,45,943,1090,48,903,1137,159600,145000,14600,1895,35.5,20.2,31.9,87.6,2024,43.1,16.9,34.5,94.5,-6.9,921,3183,74,2913,145,2814,2.51,4.99174917
1400000US37183053803,Wake,3727,3624,265,160,105,152250,159886,-7636,1429,1368,57,646,1642,33,656,1623,440700,441800,-1100,1710,62.7,7.8,23.2,93.7,1827,63.3,10.7,22.9,96.9,-3.2,830,2668,348,3637,229,3541,1.03,4.07638634
1400000US37183053804,Wake,3301,2846,216,111,105,130417,112024,18393,1308,1136,59,709,1434,84,600,1203,479900,440200,39700,1664,68.6,5.1,15.7,89.4,1456,62.5,7.8,24,94.3,-4.9,1067,2039,289,3169,185,2779,4.14,0.89834515
1400000US37183053805,Wake,2001,2233,61,0,61,168250,137639,30611,901,817,13,401,1003,21,466,896,492600,457900,34700,831,72.9,4.3,15.8,93,949,67.2,6.5,13.6,87.3,5.7,470,1246,197,1974,278,2193,0,1.70990566
1400000US37183053806,Wake,3077,3556,50,174,-124,123371,108667,14704,1472,1444,76,654,1513,26,767,1540,383800,348900,34900,1501,70.1,7.1,19,96.2,1611,68.4,4.2,21,93.6,2.6,904,2204,212,3018,331,3453,0,2.82445477
1400000US37183053807,Wake,3983,4008,196,218,-22,121250,114375,6875,1896,1818,41,702,2150,15,666,2010,417400,411500,5900,2059,62.7,3,25.1,90.8,2139,66.2,8.4,24,98.6,-7.8,972,2740,275,3866,224,3773,2.05,5.60414642
1400000US37183053808,Wake,5133,5348,151,287,-136,145089,156146,-11057,2613,2348,51,772,2861,26,776,2739,520900,545100,-24200,2506,63.1,5.9,28.1,97.1,2607,71.6,3.2,23.2,98,-0.9,1236,3466,549,5020,582,5202,1.91,5.60946746
1400000US37183053900,Wake,8717,6919,442,531,-89,117372,98979,18393,2707,1738,397,2412,3031,313,2201,1922,380000,321400,58600,4458,50.3,8.7,31.2,90.2,3537,46.1,8.4,20.4,74.9,15.3,2714,5613,584,8552,397,6722,2.3,1.71342497
1400000US37183054001,Wake,4765,5057,1059,868,191,42866,41894,972,1260,1264,246,1942,1487,336,1892,1592,204900,180100,24800,2742,38.9,19,30.6,88.5,2862,40.3,15.4,31.8,87.5,1,1648,4554,34,4528,84,4836,2.76,2.76872964
1400000US37183054004,Wake,5561,5060,1486,649,837,47743,44773,2970,1215,1020,308,1866,1590,334,1702,1306,175900,165500,10400,2905,38.7,15.6,24.8,79.1,2617,42.1,19.9,24.1,86.1,-7,1607,4072,99,5295,119,4930,2.94,1.81771633
1400000US37183054006,Wake,3372,3120,555,837,-282,62000,52449,9551,967,686,244,836,1137,230,1003,829,255200,230400,24800,1725,43.7,24.6,18.6,86.9,1655,43.6,19.8,21.9,85.3,1.6,990,2568,110,3160,143,2973,0.34,3.47963622
1400000US37183054007,Wake,4245,3645,994,962,32,57846,61194,-3348,1426,947,227,1081,1691,72,1079,1384,196300,187300,9000,2511,45.6,18.3,30.9,94.8,2072,42.2,11.3,32.2,85.7,9.1,1710,3129,153,4036,130,3419,3.06,2.74064171
1400000US37183054008,Wake,7289,7013,3612,3113,499,38653,37194,1459,366,259,693,2500,1305,978,2317,765,142900,135500,7400,4094,20.1,19.2,31.4,70.7,3507,23.5,15.4,24.8,63.7,7,2625,6098,227,6877,147,6652,2.44,6.30147481
1400000US37183054011,Wake,2878,2711,125,44,81,84107,93665,-9558,1276,1300,52,603,1439,0,593,1401,278100,257500,20600,1385,68.4,6.2,19.5,94.1,1523,63.8,8.5,23.4,95.7,-1.6,773,2121,215,2687,159,2631,4.79,0
1400000US37183054012,Wake,3929,3429,299,320,-21,97382,89688,7694,1646,1540,137,901,1819,15,755,1658,397900,385000,12900,1894,59.2,7.3,27,93.5,1710,65.5,3.6,22.7,91.8,1.7,1039,2323,308,3859,245,3365,2,1.18014578
1400000US37183054013,Wake,13341,11057,1186,994,192,104541,85336,19205,4695,3782,107,3347,5486,111,2593,4546,337700,297500,40200,7853,51.8,12.1,27.1,91,5718,59,8.6,27.4,95,-4,4655,8053,836,13226,702,10427,1.47,5.42123629
1400000US37183054014,Wake,14259,12333,6346,4815,1531,65179,52130,13049,1451,940,1429,3819,3445,868,4289,2164,169500,164500,5000,7124,39.2,18.3,26.9,84.4,6165,35.9,18,26.6,80.5,3.9,4505,9616,573,13577,333,11783,2.2,3.39116719
1400000US37183054015,Wake,2915,2270,894,935,-41,61161,82128,-20967,426,297,160,1051,787,48,544,696,179700,199200,-19500,1440,37.9,14.9,25.8,78.6,1185,40.8,10,37,87.8,-9.2,858,1883,127,2718,44,2167,2.74,0
1400000US37183054016,Wake,5841,5702,1399,497,902,79750,84766,-5016,1819,1966,136,1766,2382,34,1409,2372,241600,224800,16800,3505,57.6,7.6,25,90.2,3160,59.4,4,29.5,92.9,-2.7,2219,5051,214,5627,270,5503,3.21,3.44672223
1400000US37183054017,Wake,3164,2210,829,561,268,56810,53661,3149,855,568,154,982,1160,27,685,702,215700,227100,-11400,1682,50.3,12.7,22.7,85.7,1490,44.9,12.3,24.6,81.8,3.9,1007,2125,84,3012,49,2132,3.05,11.6657319
1400000US37183054018,Wake,3326,1813,1951,1012,939,41758,36833,4925,351,105,161,986,1153,30,818,310,137300,214300,-77000,2062,44.3,13,30.6,87.9,996,34.2,23.2,32.8,90.2,-2.3,1066,1744,104,3150,32,1793,6.36,14.7991543
1400000US37183054104,Wake,11831,10025,3608,4023,-415,63689,59444,4245,1132,1058,1187,3692,2477,420,3151,2420,167700,160100,7600,6439,30.3,15.4,27.6,73.3,5332,38.6,15,25.2,78.8,-5.5,4112,8735,456,11419,746,9294,1.14,3.42778162
1400000US37183054105,Wake,12940,10831,4209,3484,725,70045,64397,5648,2109,1939,469,4969,3588,271,3981,3214,171800,166400,5400,7222,53,13.8,20.2,87,6328,47,12.8,27.5,87.3,-0.3,4315,10032,685,12483,501,10318,7.18,5.39399625
1400000US37183054106,Wake,7799,6281,3498,3004,494,58008,47903,10105,385,348,968,2537,1405,610,1956,1086,159500,155100,4400,4590,33.1,21.4,24,78.5,3287,37.4,16,23.2,76.6,1.9,3186,5648,185,7681,236,5775,1.87,5.36809816
1400000US37183054108,Wake,7123,6562,2698,2486,212,48413,56630,-8217,465,659,710,2614,1096,715,2208,1072,124400,123600,800,3476,33.5,10.9,25.8,70.2,3425,35.7,15.5,27,78.2,-8,2386,5658,445,6778,214,6280,0.21,1.30033557
1400000US37183054109,Wake,3978,3079,1267,733,534,82794,86300,-3506,549,548,239,1731,751,105,1215,740,231000,224100,6900,2035,40.2,19.7,25,84.9,1732,54.2,10.9,22.9,88,-3.1,1269,3007,216,3915,140,2960,1.03,1.38380138
1400000US37183054110,Wake,9717,8270,2353,2151,202,85040,67972,17068,1758,1494,574,2955,2717,378,2520,2392,198900,173300,25600,5269,44.1,12.5,25.8,82.4,4359,38.6,9.5,30.9,79,3.4,3662,7307,508,9221,320,7691,4.52,2.07855974
1400000US37183054111,Wake,2670,2016,796,403,393,69500,54775,14725,211,213,181,1069,525,127,915,375,206500,147500,59000,1273,40.2,11.1,21.3,72.6,1030,29.4,7.8,42.4,79.6,-7,915,1581,63,2456,90,1997,1.43,1.82291667
1400000US37183054112,Wake,4214,2533,1510,981,529,59458,63661,-4203,283,370,575,1335,704,174,927,544,173800,157700,16100,1906,43.3,22.2,17.6,83.1,1278,47.3,4.4,32.9,84.6,-1.5,1268,1999,209,3997,123,2321,2.91,0.81256771
1400000US37183054113,Wake,3140,2076,1282,639,643,56994,61943,-4949,322,259,231,1394,616,224,721,443,169000,193800,-24800,1665,32,14.2,35.4,81.6,1111,28,14.8,28,70.8,10.8,1181,1804,180,3040,175,2012,2.88,7.28395062
1400000US37183054114,Wake,5706,4258,1749,1072,677,78417,68465,9952,621,555,487,2051,1163,263,1704,939,171800,156000,15800,3014,47,12.5,24.9,84.4,2171,40.6,11.8,22.6,75,9.4,1943,3612,113,5432,142,3991,1.21,1.92188469
1400000US37183054115,Wake,8179,7101,2838,1875,963,66414,65882,532,1082,1059,429,2685,2228,457,2360,1653,171400,168800,2600,4514,44.3,18.2,24.8,87.3,3724,38.1,16,24.4,78.5,8.8,3237,6147,295,7826,195,6694,5.36,1.02382725
1400000US37183054203,Wake,3656,3173,72,212,-140,122868,99074,23794,1357,1012,67,916,1521,52,991,1128,348200,361500,-13300,1835,57.2,8.1,27.6,92.9,1611,53.5,5,28.7,87.2,5.7,1126,2391,259,3524,145,3065,1.19,0.67029744
1400000US37183054204,Wake,5399,4327,690,620,70,58586,55273,3313,1305,1125,177,1636,1603,199,1067,1380,182100,166000,16100,2607,48.5,18.5,20.6,87.6,2165,47.7,15.5,30.4,93.6,-6,1612,3514,431,5189,315,3897,5.18,9.249455
1400000US37183054205,Wake,5517,4255,1598,1363,235,50911,33722,17189,1394,530,337,1699,1564,390,1547,655,184800,154800,30000,2610,40.9,20.4,30.5,91.8,1800,34.2,21.3,21.3,76.8,15,1609,2762,536,5228,586,4101,5.12,12.5813449
1400000US37183054206,Wake,5871,4906,544,348,196,70380,53882,16498,1665,1485,93,1576,1965,47,1260,1635,216400,190500,25900,2878,50.1,15.1,23.9,89.1,2370,45.1,16.7,28.1,89.9,-0.8,2008,3737,704,5611,510,4583,5.06,7.06662821
1400000US37183054207,Wake,9251,8073,1778,969,809,91938,91944,-6,2505,2381,140,2069,3644,17,1782,3002,359500,421900,-62400,4930,52.2,12.2,28.3,92.7,3875,53.8,8.6,32.2,94.6,-1.9,2782,5579,484,9055,692,7780,3.82,10.4655172
1400000US37183054208,Wake,7378,5086,906,592,314,66679,62372,4307,1963,1026,477,2091,2309,206,1677,1246,276900,222700,54200,3405,50,16,23.7,89.7,2669,54.2,17.8,18.2,90.2,-0.5,2098,4417,460,7154,309,4759,6.17,5.43887991
1400000US37183054209,Wake,11917,7733,3276,1952,1324,100088,80430,19658,2902,1450,294,2699,4535,322,2185,2426,257100,259600,-2500,6406,55.7,10.7,22.2,88.6,3618,43.8,9.3,34.6,87.7,0.9,4267,5903,545,11312,288,7346,2.47,3.40637083
1400000US37183054210,Wake,11060,6308,2585,1226,1359,80027,59000,21027,2296,1085,378,4075,2969,394,2559,1474,235800,220700,15100,5329,45.1,16.4,24.5,86,3164,45.5,13.8,19.9,79.2,6.8,3820,4888,493,10578,326,6029,4.13,3.44896332
1400000US37183054211,Wake,12484,7951,1383,758,625,100971,72148,28823,3122,1864,143,3622,3925,487,2304,2131,302000,244900,57100,5886,56.8,9,26.4,92.2,3736,47,10.7,26,83.7,8.5,3624,6009,976,12020,491,7573,2.43,5.45011318
1400000US37183054301,Wake,6618,4791,1410,1039,371,69347,49419,19928,871,650,574,2764,1057,589,2148,873,201600,153500,48100,3087,34.1,15.1,28.6,77.8,2360,28.1,20.3,25,73.4,4.4,2324,4046,168,6355,141,4702,2.03,1.46111937
1400000US37183054302,Wake,7216,6358,2650,2239,411,49123,41240,7883,497,540,952,2686,970,1217,2656,721,140800,134300,6500,3246,36.4,24.8,17.7,78.9,2571,30.1,20.5,19.3,69.9,9,2315,4327,155,6870,251,6150,2.55,2.34419668
1400000US37183054402,Wake,5781,5621,1099,1094,5,59283,48766,10517,1011,904,414,1980,1303,377,2337,1049,157000,142800,14200,2775,36.5,14.5,29.1,80.1,2848,35,11.3,24,70.3,9.8,2252,4726,175,5585,183,5371,0.72,2.73752013
1400000US37183054403,Wake,3765,3849,949,1159,-210,63723,55203,8520,388,248,594,1575,508,656,1543,359,121800,128000,-6200,1963,21.4,20,23.4,64.8,1704,21.9,8,26.2,56.1,8.7,1377,3079,76,3721,31,3695,0.73,1.34228188
1400000US37183054404,Wake,5904,6006,1116,1463,-347,52548,42564,9984,529,518,449,2711,858,632,2326,706,142100,130500,11600,2581,34.4,8.6,29.3,72.3,2653,20.2,24.2,35.1,79.5,-7.2,1816,4048,548,5682,262,5712,0.18,1.72637031
1400000US37183054500,Wake,10416,7292,3120,2493,627,47374,42071,5303,2071,643,1184,3472,2524,1350,2480,1026,186000,140800,45200,5622,37,19.3,22,78.3,3454,27.8,16.7,23.5,68,10.3,3269,5653,201,9788,181,6854,3.91,4.8721269
1400000US37183980100,Wake,0,0,0,0,0,Na,Na,#VALUE!,0,0,0,0,0,0,0,0,Na,Na,#VALUE!,0,Na,Na,Na,#VALUE!,0,Na,Na,Na,#VALUE!,#VALUE!,0,0,0,0,0,0,Na,Na
1400000US37183980200,Wake,0,28,0,0,0,Na,Na,#VALUE!,0,28,0,0,0,0,0,28,Na,Na,#VALUE!,0,Na,Na,Na,#VALUE!,28,100,0,0,100,#VALUE!,0,56,0,0,0,28,Na,0